auto_id,concessionaria_id,data_ingresso,data_uscita
782,12,2005-03-15,2007-06-28
431,37,2012-08-21,2016-05-10
573,4,2017-11-10,2021-09-15
212,29,2008-04-05,2010-08-20
845,19,2010-10-30,2015-02-12
325,45,2015-06-12,null
956,22,2002-12-18,2005-08-30
637,8,2009-07-28,2012-11-05
211,16,2011-04-20,2015-07-10
781,31,2007-09-15,2011-12-28
524,27,2006-11-10,2010-03-25
376,5,2003-08-18,2007-12-10
942,42,2004-10-25,2008-04-20
489,11,2018-02-05,2021-10-15
265,2,2014-09-20,null
129,36,2010-05-28,2013-09-15
763,48,2008-12-30,2013-03-20
682,23,2001-06-10,2005-11-15
538,49,2006-04-18,2011-02-25
427,3,2013-07-15,2017-09-10
824,25,2016-08-02,null
213,10,2017-03-20,2020-12-05
572,44,2005-09-28,2010-05-10
235,30,2009-11-15,2013-06-28
682,17,2007-04-10,2011-10-25
726,1,2015-12-12,2019-04-28
487,33,2018-10-18,null
943,38,2002-05-20,2006-08-10
481,20,2012-01-25,2016-04-12
615,9,2010-08-30,2015-11-20
865,13,2008-03-15,2012-07-28
753,41,2006-10-28,2011-06-15
523,46,2004-06-10,2008-11-25
943,7,2013-01-20,null
125,28,2001-09-18,2005-12-28
593,14,2016-06-28,2020-10-20
815,35,2003-04-12,2008-01-05
518,47,2005-12-05,2009-09-15
398,21,2019-08-10,2022-12-28
657,40,2011-11-20,
495,26,2006-01-15,2010-07-28
815,15,2000-07-28,2004-12-15
498,34,2014-03-20,2018-09-10
673,50,2009-05-18,2013-09-28
395,6,2016-02-18,2019-11-05
639,39,2004-04-30,null
258,18,2013-10-15,2018-05-10
672,24,2017-09-28,2021-11-20
384,43,2011-05-12,2015-08-30
528,32,2008-06-20,2012-10-28
731,48,2019-04-25,null
536,48,2003-02-10,2007-06-28
531,34,2005-11-20,2010-03-15
834,9,2012-08-28,2017-02-12
594,1,2015-03-18,2019-07-25
327,12,2018-10-30,2021-12-15
854,47,2002-09-15,null
613,2,2004-07-28,2008-12-10
625,35,2010-04-20,2014-06-12
257,22,2017-12-05,2021-09-28
327,25,2013-11-18,2018-03-05
742,40,2006-06-28,2011-01-20
482,8,2009-01-25,2012-06-15
715,3,2018-02-10,null
513,4,2001-08-15,2005-12-28
813,30,2016-07-22,2020-11-10
953,5,2011-10-18,2016-01-25
481,17,2008-05-10,2012-09-28
625,50,2004-03-18,2008-07-25
487,19,2013-06-28,2017-11-15
483,38,2010-04-05,null
649,21,2002-01-20,2006-03-10
634,26,2019-11-28,2022-10-12
725,7,2006-09-10,2010-12-28
835,36,2015-05-20,2019-09-12
378,33,2007-07-28,2011-11-25
581,44,2001-12-05,2006-05-28
843,13,2012-03-25,null
582,49,2014-08-10,2018-10-28
254,6,2008-10-15,2012-12-28
218,14,2017-08-28,2021-11-15
912,28,2003-06-20,2007-09-10
493,11,2011-01-25,2015-03-18
389,16,2009-05-10,2013-08-28
725,42,2016-09-12,null
258,23,2019-04-30,2022-11-20
784,37,2004-07-18,2008-09-05
398,45,2010-12-30,2015-05-20
635,18,2005-06-20,2009-08-10
815,24,2014-09-15,2018-11-28
531,50,2003-10-28,2008-03-15
938,31,2019-03-20,null
496,28,2017-10-18,2021-12-10
426,3,2002-02-10,2006-05-28
493,15,2001-01-25,2005-03-18
824,46,2018-08-10,2021-10-28
582,41,2011-07-05,2015-09-28
742,29,2016-06-28,2020-10-15
249,10,2013-09-15,null
573,20,2008-04-20,2012-08-10
685,25,2005-07-12,null
732,4,2010-11-20,2015-03-15
816,1,2006-03-28,null
684,36,2014-01-20,2018-04-05
749,2,2007-12-10,2012-02-28
519,47,2018-09-28,null
831,32,2009-06-15,2013-08-28
734,22,2017-02-28,
586,39,2000-08-05,2004-10-28
634,5,2013-05-18,
824,38,2008-09-20,2012-12-10
527,9,2015-11-30,2020-03-20
781,21,2010-03-15,null
264,14,2006-08-20,2010-12-10
692,43,2019-06-28,2022-09-20
824,8,2017-01-20,2021-04-15
318,33,2003-07-18,2007-09-05
824,48,2012-04-28,2016-06-15
842,18,2013-10-25,2017-12-28
683,23,2016-09-12,null
219,5,2010-07-18,2014-10-28
187,16,2007-11-10,2011-02-28
152,37,2013-08-25,2017-11-20
234,22,2004-09-15,null
127,28,2009-02-28,2013-05-10
295,8,2015-06-28,2019-09-15
201,44,2011-01-10,2015-03-20
276,1,2006-05-28,2010-08-10
215,27,2014-10-20,2018-01-15
103,10,2003-12-10,2008-02-28
186,43,2010-06-20,null
221,6,2012-07-28,2016-10-15
118,29,2008-08-25,2012-11-20
117,14,2001-04-10,2005-07-28
212,30,2018-01-20,2022-03-10
258,20,2017-03-18,2021-06-12
241,3,2005-05-28,2009-08-10
225,50,2004-12-05,2009-03-28
139,27,2010-08-20,2014-11-10
149,17,2012-05-12,null
182,23,2006-11-28,2011-02-28
286,9,2015-02-10,2019-05-28
249,48,2008-08-10,2012-11-28
285,41,2017-11-30,2022-02-20
157,4,2013-03-28,2017-07-15
248,19,2010-01-20,2014-04-10
184,11,2016-05-28,2020-08-15
166,36,2007-10-10,2011-12-28
196,45,2011-09-18,2015-12-10
298,2,2018-08-30,2022-11-15
211,31,2004-12-05,null
142,26,2010-02-20,2014-05-10
171,39,2013-07-28,2017-10-15
131,12,2008-05-10,2012-08-28
168,21,2003-03-30,2007-07-18
155,46,2017-10-20,2022-01-15
125,7,2014-01-18,2018-04-28
145,32,2006-08-20,2010-12-10
265,13,2015-05-28,2019-08-15
201,42,2012-12-10,2017-03-28
128,33,2018-03-20,2022-06-12
138,18,2005-07-05,null
164,25,2011-04-20,2015-08-10
159,34,2007-05-28,2011-09-15
292,15,2016-02-28,2020-05-20
269,40,2019-09-30,null
253,35,2010-11-20,2015-03-15
299,24,2013-08-10,2017-11-28
271,49,2008-01-28,2012-04-20
279,38,2004-10-10,null
283,10,2010-05-18,2014-08-28
285,28,2001-02-10,2005-05-28
147,15,2013-05-28,2017-09-15
126,19,2017-08-20,2021-11-10
124,23,2011-09-18,null
199,47,2006-11-20,2011-03-15
232,44,2014-06-10,2018-09-28
275,9,2016-02-28,2020-05-20
262,39,2009-07-10,2013-10-28
171,8,2017-11-28,null
257,48,2006-12-05,2011-03-28
127,41,2011-10-10,2015-01-28
276,16,2003-07-20,2007-10-15
243,50,2004-03-05,null
141,26,2012-10-25,2017-01-15
161,38,2005-05-12,2009-08-28
152,2,2008-08-30,null
196,4,2019-03-28,null
216,11,2016-05-28,2020-08-15
122,37,2013-02-20,null
298,7,2006-01-18,2010-04-28
265,18,2014-09-28,2018-12-20
228,32,2009-04-20,null
155,47,2011-12-10,2016-02-28
295,5,2018-07-28,2022-10-15
202,42,2004-11-28,2009-02-15
164,1,2010-05-18,2014-08-28
193,46,2007-07-10,2011-10-28
