Denominazione regione;Citta
Piemonte;Torino
Piemonte;Vercelli
Piemonte;Novara
Piemonte;Cuneo
Piemonte;Asti
Piemonte;Alessandria
Piemonte;Biella
Piemonte;VerbanoCusioOssola
Valle d'Aosta/Vallée d'Aoste;Valle d'Aosta/Vallée d'Aoste
Lombardia;Varese
Lombardia;Como
Lombardia;Sondrio
Lombardia;Milano
Lombardia;Bergamo
Lombardia;Brescia
Lombardia;Pavia
Lombardia;Cremona
Lombardia;Mantova
Lombardia;Lecco
Lombardia;Lodi
Lombardia;Monza e della Brianza
Trentino-Alto Adige/Südtirol;Bolzano/Bozen
Trentino-Alto Adige/Südtirol;Trento
Veneto;Verona
Veneto;Vicenza
Veneto;Belluno
Veneto;Treviso
Veneto;Venezia
Veneto;Padova
Veneto;Rovigo
Friuli-Venezia Giulia;Udine
Friuli-Venezia Giulia;Gorizia
Friuli-Venezia Giulia;Trieste
Friuli-Venezia Giulia;Pordenone
Liguria;Imperia
Liguria;Savona
Liguria;Genova
Liguria;La Spezia
Emilia-Romagna;Piacenza
Emilia-Romagna;Parma
Emilia-Romagna;Reggio nell'Emilia
Emilia-Romagna;Modena
Emilia-Romagna;Bologna
Emilia-Romagna;Ferrara
Emilia-Romagna;Ravenna
Emilia-Romagna;ForlìCesena
Emilia-Romagna;Rimini
Toscana;MassaCarrara
Toscana;Lucca
Toscana;Pistoia
Toscana;Firenze
Toscana;Livorno
Toscana;Pisa
Toscana;Arezzo
Toscana;Siena
Toscana;Grosseto
Toscana;Prato
Umbria;Perugia
Umbria;Terni
Marche;Pesaro e Urbino
Marche;Ancona
Marche;Macerata
Marche;Ascoli Piceno
Marche;Fermo
Lazio;Viterbo
Lazio;Rieti
Lazio;Roma
Lazio;Latina
Lazio;Frosinone
Abruzzo;L'Aquila
Abruzzo;Teramo
Abruzzo;Pescara
Abruzzo;Chieti
Molise;Campobasso
Molise;Isernia
Campania;Caserta
Campania;Benevento
Campania;Napoli
Campania;Avellino
Campania;Salerno
Puglia;Foggia
Puglia;Bari
Puglia;Taranto
Puglia;Brindisi
Puglia;Lecce
Puglia;BarlettaAndriaTrani
Basilicata;Potenza
Basilicata;Matera
Calabria;Cosenza
Calabria;Catanzaro
Calabria;Reggio di Calabria
Calabria;Crotone
Calabria;Vibo Valentia
Sicilia;Trapani
Sicilia;Palermo
Sicilia;Messina
Sicilia;Agrigento
Sicilia;Caltanissetta
Sicilia;Enna
Sicilia;Catania
Sicilia;Ragusa
Sicilia;Siracusa
Sardegna;Sassari
Sardegna;Nuoro
Sardegna;Cagliari
Sardegna;Oristano
Sardegna;OlbiaTempio
Sardegna;Ogliastra
Sardegna;Medio Campidano
Sardegna;CarboniaIglesias
;
